"All crash data available using this tool represents reportable data collected from Texas Peace Officer's Crash Reports (CR-3) received and processed by the Texas Department of Transportation (Department) as of 04/16/2025. The Department makes no warranty, representation or guaranty as to the content, accuracy, timeliness or completeness of any of the information provided as a result of your query. Any opinions and conclusions resulting from analysis performed on the crash data must be represented as your own and not those of the State of Texas or the Department. "

"Query Result Counts:"
"Your query returned a total of 6,756 Crashes containing 14,925 Units and 16,139 Persons"

"Filters Applied to current Query:"
"Crash Year Is In  2020 or 2021 or 2022 or 2023 or 2024 or 2025"
"County Is Equal To HARRIS"
"Crash Severity Is In A - SUSPECTED SERIOUS INJURY or B - SUSPECTED MINOR INJURY or C - POSSIBLE INJURY or K - FATAL INJURY"
"Unit Description Is In 4 - PEDESTRIAN"
"TxDOT Reportable Flag Is True "


"Crash ID","Active School Zone Flag","At Intersection Flag","Bridge Detail","City","Contributing Factors","Crash Date","Crash Month","Crash Severity","Crash Time","Crash Year","DA","Day of Week","Hour of Day","Intersecting Road Speed Limit","Intersection Related","Latitude","Left Curb Type","Left Shoulder Type","Left Shoulder Use","Light Condition","Longitude","Number of Lanes","Object Struck","Population Group","Right Curb Type","Right of Way Usual Width","Right Shoulder Type","Right Shoulder Use","Road Base Type","Section","Section 2","Speed Limit","Street Name","Street Number","Surface Width","TxDOT Reportable Flag","Weather Condition"
"20164774","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-04-20","4","A - SUSPECTED SERIOUS INJURY","0954","2024","1D","SATURDAY","09:00 - 09:59","40","NON INTERSECTION","30.0142446","NONE","NONE (UNPAVED)","NO DESIGNATED USE","1 - DAYLIGHT","-95.45062232","6","NOT APPLICABLE","RURAL","NONE","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","1","No Data","40","FM1960","1401","116","Yes","1 - CLEAR"
"20141353","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO DRIVE IN SINGLE LANE; UNDER INFLUENCE - ALCOHOL","2024-04-21","4","B - SUSPECTED MINOR INJURY","0227","2024","30","SUNDAY","02:00 - 02:59","-1","NON INTERSECTION","29.74462481","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.39283436","No Data","HIT HIGHWAY SIGN","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","WESTHEIMER RD","1108","No Data","Yes","3 - RAIN"
"20143608","NO","false","NOT APPLICABLE","HOUSTON","FAULTY EVASIVE ACTION;PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-04-21","4","B - SUSPECTED MINOR INJURY","1525","2024","30","SUNDAY","15:00 - 15:59","35","NON INTERSECTION","29.67688114","No Data","No Data","No Data","1 - DAYLIGHT","-95.52848027","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","S GESSNER RD","NO DATA","No Data","Yes","1 - CLEAR"
"20153519","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-04-21","4","K - FATAL INJURY","0029","2024","30","SUNDAY","00:00 - 00:59","70","NON INTERSECTION","29.62742454","NONE","EARTH-WITH OR WITHOUT TURF (UNPAVED)","EMERGENCY ONLY","2 - DARK, NOT LIGHTED","-95.51526245","6","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","STABILIZED-SURFACED WITH FLEX (UNPAVED)","EMERGENCY ONLY","No Data","9","No Data","55","UA0090","NO DATA","76","Yes","3 - RAIN"
"20181770","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2024-04-21","4","C - POSSIBLE INJURY","1400","2024","60","SUNDAY","14:00 - 14:59","30","NON INTERSECTION","29.70662481","No Data","No Data","No Data","1 - DAYLIGHT","-95.37493308","No Data","OTHER","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","TAMPA ST","3200","No Data","Yes","1 - CLEAR"
"20148530","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2024-04-22","4","C - POSSIBLE INJURY","0725","2024","80","MONDAY","07:00 - 07:59","-1","DRIVEWAY ACCESS","29.75511976","No Data","No Data","No Data","1 - DAYLIGHT","-95.62609075","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","BRIAR FOREST DR","NO DATA","No Data","Yes","1 - CLEAR"
"20178168","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO CONTROL SPEED","2024-04-22","4","B - SUSPECTED MINOR INJURY","1000","2024","60","MONDAY","10:00 - 10:59","30","NON INTERSECTION","29.69540335","NONE","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","1 - DAYLIGHT","-95.52332979","9","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","ROADBED SOIL","13","No Data","45","IH0069","NO DATA","96","Yes","1 - CLEAR"
"20156989","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","FAULTY EVASIVE ACTION;CELL/MOBILE DEVICE USE - TALKING","2024-04-23","4","K - FATAL INJURY","0942","2024","NO DATA","TUESDAY","09:00 - 09:59","30","NON INTERSECTION","30.01769012","NONE","CONCRETE SURFACE (PAVED)","EMERGENCY ONLY","1 - DAYLIGHT","-95.76856881","4","NOT APPLICABLE","RURAL","NONE","No Data","CONCRETE SURFACE (PAVED)","EMERGENCY ONLY","No Data","6","No Data","70","SH0099","NO DATA","62","Yes","2 - CLOUDY"
"20162102","NO","true","NOT APPLICABLE","HOUSTON","DISREGARD STOP AND GO SIGNAL; FAILED TO CONTROL SPEED","2024-04-23","4","C - POSSIBLE INJURY","1135","2024","20","TUESDAY","11:00 - 11:59","40","INTERSECTION","29.83203792","No Data","No Data","No Data","1 - DAYLIGHT","-95.56373121","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","SL0008","NO DATA","No Data","Yes","1 - CLEAR"
"20165459","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","HAD BEEN DRINKING;PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-04-23","4","A - SUSPECTED SERIOUS INJURY","2341","2024","NO DATA","TUESDAY","23:00 - 23:59","35","INTERSECTION RELATED","29.88178643","NONE","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","3 - DARK, LIGHTED","-95.32338602","10","NOT APPLICABLE","RURAL","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","7","No Data","50","IH0069","NO DATA","96","Yes","1 - CLEAR"
"20148672","NO","true","NOT APPLICABLE","OUTSIDE CITY LIMITS","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2024-04-24","4","C - POSSIBLE INJURY","1142","2024","40","WEDNESDAY","11:00 - 11:59","45","INTERSECTION RELATED","29.89796399","CURB-SURFACE DRAINAGE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","1 - DAYLIGHT","-95.42933307","6","NOT APPLICABLE","RURAL","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","3","No Data","45","SH0249","NO DATA","108","Yes","2 - CLOUDY"
"20150082","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","FAILED TO CONTROL SPEED;FAILED TO SLOW OR MOVE OVER FOR VEHICLES DISPLAYING EMERGENCY LIGHTS","2024-04-24","4","A - SUSPECTED SERIOUS INJURY","2036","2024","5E","WEDNESDAY","20:00 - 20:59","40","NON INTERSECTION","30.02218165","NONE","STABILIZED-SURFACED WITH FLEX (UNPAVED)","EMERGENCY ONLY","3 - DARK, LIGHTED","-95.83067374","4","NOT APPLICABLE","RURAL","NONE","No Data","STABILIZED-SURFACED WITH FLEX (UNPAVED)","EMERGENCY ONLY","No Data","6","No Data","50","US0290","NO DATA","48","Yes","1 - CLEAR"
"20152190","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2024-04-24","4","B - SUSPECTED MINOR INJURY","1642","2024","20","WEDNESDAY","16:00 - 16:59","30","INTERSECTION RELATED","29.66607482","No Data","No Data","No Data","1 - DAYLIGHT","-95.46952307","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","WILLOWBEND BLVD","5200","No Data","Yes","1 - CLEAR"
"20198680","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE;TURNED IMPROPERLY - WRONG LANE","2024-04-24","4","C - POSSIBLE INJURY","1442","2024","10","WEDNESDAY","14:00 - 14:59","-1","INTERSECTION RELATED","29.67732041","NONE","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","1 - DAYLIGHT","-95.54046849","9","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","ROADBED SOIL","13","No Data","30","IH0069","NO DATA","96","Yes","1 - CLEAR"
"20155323","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2024-04-25","4","C - POSSIBLE INJURY","2207","2024","20","THURSDAY","22:00 - 22:59","-1","INTERSECTION","29.7361069","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.57186093","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","WILCREST DR","NO DATA","No Data","Yes","1 - CLEAR"
"20177009","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - STOP SIGN","2024-04-25","4","C - POSSIBLE INJURY","1111","2024","20","THURSDAY","11:00 - 11:59","30","INTERSECTION RELATED","29.73522481","No Data","No Data","No Data","1 - DAYLIGHT","-95.47111306","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","40","YORKTOWN ST","3099","No Data","Yes","2 - CLOUDY"
"20154579","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN;TURNED IMPROPERLY - CUT CORNER ON LEFT","2024-04-26","4","C - POSSIBLE INJURY","1015","2024","50","FRIDAY","10:00 - 10:59","30","INTERSECTION RELATED","29.83118479","No Data","No Data","No Data","1 - DAYLIGHT","-95.37144309","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","BAUMAN RD","7698","No Data","Yes","1 - CLEAR"
"20159943","NO","false","NOT APPLICABLE","BAYTOWN","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-04-26","4","B - SUSPECTED MINOR INJURY","2042","2024","NO DATA","FRIDAY","20:00 - 20:59","40","NON INTERSECTION","29.76356903","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-94.94968394","No Data","NOT APPLICABLE","50,000 - 99,999 POP","No Data","No Data","No Data","No Data","No Data","No Data","No Data","40","CHAPARRAL DR","3713","No Data","Yes","3 - RAIN"
"20178080","NO","true","NOT APPLICABLE","HOUSTON","DRIVER INATTENTION","2024-04-26","4","C - POSSIBLE INJURY","0741","2024","40","FRIDAY","07:00 - 07:59","20","INTERSECTION RELATED","29.63863483","No Data","No Data","No Data","1 - DAYLIGHT","-95.49744306","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20","HAVILAND DR","12399","No Data","Yes","1 - CLEAR"
"20152841","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-04-27","4","B - SUSPECTED MINOR INJURY","1531","2024","NO DATA","SATURDAY","15:00 - 15:59","20","NON INTERSECTION","30.08201721","No Data","No Data","No Data","1 - DAYLIGHT","-95.51655433","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","20","COLTER STONE DR","21778","No Data","Yes","1 - CLEAR"
"20167078","NO","false","NOT APPLICABLE","HOUSTON","UNSAFE SPEED","2024-04-27","4","C - POSSIBLE INJURY","1812","2024","40","SATURDAY","18:00 - 18:59","-1","NON INTERSECTION","29.87904373","No Data","No Data","No Data","1 - DAYLIGHT","-95.42389453","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","CONKLIN ST","965","No Data","Yes","1 - CLEAR"
"20192911","NO","false","NOT APPLICABLE","HOUSTON","BACKED WITHOUT SAFETY","2024-04-27","4","K - FATAL INJURY","1408","2024","40","SATURDAY","14:00 - 14:59","35","DRIVEWAY ACCESS","29.6722771","No Data","No Data","No Data","1 - DAYLIGHT","-95.58906052","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","CLIFTON OAKS DR","12020","No Data","Yes","2 - CLOUDY"
"20162619","NO","false","NOT APPLICABLE","HOUSTON","HAD BEEN DRINKING;FAILED TO SLOW OR MOVE OVER FOR VEHICLES DISPLAYING EMERGENCY LIGHTS","2024-04-28","4","B - SUSPECTED MINOR INJURY","2350","2024","NO DATA","SUNDAY","23:00 - 23:59","-1","NON INTERSECTION","29.78445701","NONE","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.53212943","17","HIT OTHER FIXED OBJECT","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","7","No Data","60","IH0010","NO DATA","204","Yes","3 - RAIN"
"20165435","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2024-04-28","4","A - SUSPECTED SERIOUS INJURY","0430","2024","30","SUNDAY","04:00 - 04:59","-1","NON INTERSECTION","29.73157481","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.50037615","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","RICHMOND AVE","6447","No Data","Yes","1 - CLEAR"
"20157282","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2024-04-29","4","C - POSSIBLE INJURY","1647","2024","10","MONDAY","16:00 - 16:59","35","DRIVEWAY ACCESS","29.8028248","No Data","No Data","No Data","1 - DAYLIGHT","-95.47903235","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","LONG POINT RD","7536","No Data","Yes","1 - CLEAR"
"20157504","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE;OTHER (EXPLAIN IN NARRATIVE)","2024-04-29","4","C - POSSIBLE INJURY","2145","2024","10","MONDAY","21:00 - 21:59","-1","NON INTERSECTION","29.74536211","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.34245526","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","YORK ST","815","No Data","Yes","1 - CLEAR"
"20157636","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","OTHER (EXPLAIN IN NARRATIVE)","2024-04-29","4","A - SUSPECTED SERIOUS INJURY","2025","2024","4E","MONDAY","20:00 - 20:59","40","NON INTERSECTION","29.87993542","NONE","CONCRETE SURFACE (PAVED)","BICYCLE","3 - DARK, LIGHTED","-95.68372713","4","NOT APPLICABLE","RURAL","NONE","No Data","CONCRETE SURFACE (PAVED)","BICYCLE","No Data","1","No Data","45","FM0529","NO DATA","80","Yes","1 - CLEAR"
"20158848","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2024-04-29","4","A - SUSPECTED SERIOUS INJURY","0631","2024","10","MONDAY","06:00 - 06:59","30","INTERSECTION RELATED","29.7625448","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.36304309","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","MILAM ST","399","No Data","Yes","3 - RAIN"
"20167417","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-04-29","4","C - POSSIBLE INJURY","1429","2024","20","MONDAY","14:00 - 14:59","-1","INTERSECTION RELATED","29.74037479","No Data","No Data","No Data","1 - DAYLIGHT","-95.46694306","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","SAGE RD","2600","No Data","Yes","1 - CLEAR"
"20161285","NO","true","NOT APPLICABLE","OUTSIDE CITY LIMITS","DRIVER INATTENTION; TURNED WHEN UNSAFE","2024-04-30","4","C - POSSIBLE INJURY","0737","2024","NO DATA","TUESDAY","07:00 - 07:59","35","INTERSECTION RELATED","29.78878479","No Data","No Data","No Data","1 - DAYLIGHT","-95.14042315","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","WOODFOREST BLVD","NO DATA","No Data","Yes","1 - CLEAR"
"20200689","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2024-04-30","4","A - SUSPECTED SERIOUS INJURY","2027","2024","30","TUESDAY","20:00 - 20:59","-1","NON INTERSECTION","29.73653854","CURB-SUB-SURFACE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.5853974","8","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","ROADBED SOIL","4","No Data","40","FM1093","NO DATA","90","Yes","1 - CLEAR"
"20159491","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2024-05-01","5","B - SUSPECTED MINOR INJURY","1215","2024","05","WEDNESDAY","12:00 - 12:59","30","NON INTERSECTION","29.68214885","No Data","No Data","No Data","1 - DAYLIGHT","-95.44003908","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","STELLA LINK RD","NO DATA","No Data","Yes","1 - CLEAR"
"20159969","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE;OTHER (EXPLAIN IN NARRATIVE)","2024-05-01","5","A - SUSPECTED SERIOUS INJURY","0255","2024","NO DATA","WEDNESDAY","02:00 - 02:59","30","NON INTERSECTION","29.81708091","No Data","No Data","No Data","2 - DARK, NOT LIGHTED","-95.76057112","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","45","MORTON RANCH RD","22369","No Data","Yes","1 - CLEAR"
"20162548","NO","false","NOT APPLICABLE","PASADENA","OTHER (EXPLAIN IN NARRATIVE)","2024-05-01","5","B - SUSPECTED MINOR INJURY","1149","2024","NO DATA","WEDNESDAY","11:00 - 11:59","35","INTERSECTION RELATED","29.69028481","No Data","No Data","No Data","1 - DAYLIGHT","-95.21970313","No Data","NOT APPLICABLE","100,000 - 249,999 POP","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","RICHEY ST","1300","No Data","Yes","1 - CLEAR"
"20163118","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","FOLLOWED TOO CLOSELY","2024-05-01","5","C - POSSIBLE INJURY","2105","2024","NO DATA","WEDNESDAY","21:00 - 21:59","30","NON INTERSECTION","30.02411013","NONE","NONE (UNPAVED)","NO DESIGNATED USE","2 - DARK, NOT LIGHTED","-95.41775765","8","NOT APPLICABLE","RURAL","NONE","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","2","No Data","45","FM1960","820","112","Yes","1 - CLEAR"
"20165334","NO","false","NOT APPLICABLE","HOUSTON","FAILED TO DRIVE IN SINGLE LANE","2024-05-01","5","K - FATAL INJURY","1821","2024","20","WEDNESDAY","18:00 - 18:59","-1","NON INTERSECTION","29.72565556","NONE","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","1 - DAYLIGHT","-95.26651749","10","NOT APPLICABLE","250,000 POP AND OVER","NONE","No Data","BITUMINOUS SURFACE (PAVED)","EMERGENCY ONLY","No Data","15","No Data","60","IH0610","NO DATA","120","Yes","1 - CLEAR"
"20181483","NO","false","NOT APPLICABLE","OUTSIDE CITY LIMITS","FAILED TO CONTROL SPEED","2024-05-01","5","B - SUSPECTED MINOR INJURY","1220","2024","3D","WEDNESDAY","12:00 - 12:59","35","INTERSECTION RELATED","29.78296186","No Data","No Data","No Data","1 - DAYLIGHT","-95.17815314","No Data","NOT APPLICABLE","RURAL","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","FREEPORT ST","NO DATA","No Data","Yes","1 - CLEAR"
"20190478","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE;OTHER (EXPLAIN IN NARRATIVE)","2024-05-01","5","A - SUSPECTED SERIOUS INJURY","0412","2024","10","WEDNESDAY","04:00 - 04:59","-1","NON INTERSECTION","29.71596422","CURB-SUB-SURFACE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","3 - DARK, LIGHTED","-95.31497962","4","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","10","No Data","40","UA0090","2373","52","Yes","2 - CLOUDY"
"20162640","NO","true","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-05-02","5","A - SUSPECTED SERIOUS INJURY","0715","2024","70","THURSDAY","07:00 - 07:59","35","INTERSECTION RELATED","29.69384091","CURB-SURFACE DRAINAGE ONLY","NONE (UNPAVED)","NO DESIGNATED USE","2 - DARK, NOT LIGHTED","-95.38861521","4","NOT APPLICABLE","250,000 POP AND OVER","CURB-SUB-SURFACE ONLY","No Data","NONE (UNPAVED)","NO DESIGNATED USE","No Data","1","No Data","35","FM0521","NO DATA","58","Yes","2 - CLOUDY"
"20167487","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2024-05-02","5","A - SUSPECTED SERIOUS INJURY","1443","2024","10","THURSDAY","14:00 - 14:59","30","INTERSECTION RELATED","29.7597748","No Data","No Data","No Data","1 - DAYLIGHT","-95.36776309","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","30","WALKER ST","599","No Data","Yes","3 - RAIN"
"20184216","NO","true","NOT APPLICABLE","HOUSTON","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2024-05-02","5","B - SUSPECTED MINOR INJURY","2236","2024","20","THURSDAY","22:00 - 22:59","35","INTERSECTION","29.7574548","No Data","No Data","No Data","3 - DARK, LIGHTED","-95.39224308","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","W DALLAS ST","2499","No Data","Yes","1 - CLEAR"
"20162389","NO","false","NOT APPLICABLE","HOUSTON","OTHER (EXPLAIN IN NARRATIVE)","2024-05-03","5","C - POSSIBLE INJURY","0710","2024","30","FRIDAY","07:00 - 07:59","-1","NON INTERSECTION","29.82153479","No Data","No Data","No Data","1 - DAYLIGHT","-95.41582408","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","25","WAKEFIELD DR","820","No Data","Yes","3 - RAIN"
"20165967","NO","false","NOT APPLICABLE","HOUSTON","PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE","2024-05-03","5","C - POSSIBLE INJURY","1047","2024","40","FRIDAY","10:00 - 10:59","30","NON INTERSECTION","29.73773989","No Data","No Data","No Data","1 - DAYLIGHT","-95.36877502","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","40","HAMILTON ST","3075","No Data","Yes","2 - CLOUDY"
"20166789","NO","false","NOT APPLICABLE","PASADENA","FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN","2024-05-03","5","A - SUSPECTED SERIOUS INJURY","1049","2024","CW","FRIDAY","10:00 - 10:59","30","INTERSECTION RELATED","29.70523014","No Data","No Data","No Data","1 - DAYLIGHT","-95.21988313","No Data","NOT APPLICABLE","100,000 - 249,999 POP","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","RICHEY ST","502","No Data","Yes","2 - CLOUDY"
"20183270","NO","false","NOT APPLICABLE","DEER PARK","FAILED TO HEED WARNING SIGN","2024-05-03","5","B - SUSPECTED MINOR INJURY","1041","2024","NO DATA","FRIDAY","10:00 - 10:59","40","NON INTERSECTION","29.7062484","NONE","CONCRETE SURFACE (PAVED)","EMERGENCY ONLY","1 - DAYLIGHT","-95.09848452","8","HIT MEDIAN BARRIER (CONCRETE OR CABLE)","25,000 - 49,999 POP","NONE","No Data","CONCRETE SURFACE (PAVED)","EMERGENCY ONLY","CONCRETE","1","No Data","65","SH0225","NO DATA","116","Yes","2 - CLOUDY"
"20212086","NO","false","NOT APPLICABLE","HOUSTON","DRIVER INATTENTION","2024-05-03","5","B - SUSPECTED MINOR INJURY","0909","2024","10","FRIDAY","09:00 - 09:59","-1","NON INTERSECTION","29.78758737","No Data","No Data","No Data","1 - DAYLIGHT","-95.45695485","No Data","NOT APPLICABLE","250,000 POP AND OVER","No Data","No Data","No Data","No Data","No Data","No Data","No Data","35","N POST OAK RD","NO DATA","No Data","Yes","1 - CLEAR"
