Crash ID,Active School Zone Flag,At Intersection Flag,Bridge Detail,City,Contributing Factors,Crash Date,Crash Month,Crash Severity,Crash Time,Crash Year,DA,Day of Week,Hour of Day,Intersecting Road Speed Limit,Intersection Related,Latitude,Left Curb Type,Left Shoulder Type,Left Shoulder Use,Light Condition,Longitude,Number of Lanes,Object Struck,Population Group,Right Curb Type,Right of Way Usual Width,Right Shoulder Type,Right Shoulder Use,Road Base Type,Section,Section 2,Speed Limit,Street Name,Street Number,Surface Width,TxDOT Reportable Flag,Weather Condition
19906158,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/6/23,12,B - SUSPECTED MINOR INJURY,740,2023,10,WEDNESDAY,07:00 - 07:59,30,INTERSECTION RELATED,29.73262481,No Data,No Data,No Data,1 - DAYLIGHT,-95.3124531,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,POLK ST,6599,No Data,Yes,1 - CLEAR
19914110,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,FAILED TO PASS TO LEFT SAFELY;OTHER (EXPLAIN IN NARRATIVE),12/7/23,12,B - SUSPECTED MINOR INJURY,600,2023,2D,THURSDAY,06:00 - 06:59,35,NON INTERSECTION,30.02877109,NONE,BITUMINOUS SURFACE (PAVED),EMERGENCY ONLY,5 - DAWN,-95.42919331,8,NOT APPLICABLE,RURAL,NONE,No Data,BITUMINOUS SURFACE (PAVED),EMERGENCY ONLY,No Data,5,No Data,50,IH0045,NO DATA,96,Yes,1 - CLEAR
19911892,NO,FALSE,NOT APPLICABLE,HOUSTON,OTHER (EXPLAIN IN NARRATIVE),12/8/23,12,C - POSSIBLE INJURY,1548,2023,30,FRIDAY,15:00 - 15:59,-1,NON INTERSECTION,29.63737483,No Data,No Data,No Data,1 - DAYLIGHT,-95.47351892,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,25,VALLEY COVE LN,6010,No Data,Yes,1 - CLEAR
19911968,NO,TRUE,NOT APPLICABLE,WEBSTER,OTHER (EXPLAIN IN NARRATIVE),12/8/23,12,B - SUSPECTED MINOR INJURY,2325,2023,NO DATA,FRIDAY,23:00 - 23:59,45,INTERSECTION RELATED,29.54244389,NONE,NONE (UNPAVED),NO DESIGNATED USE,"2 - DARK, NOT LIGHTED",-95.11126878,4,NOT APPLICABLE,"10,000 - 24,999 POP",NONE,No Data,BITUMINOUS SURFACE (PAVED),EMERGENCY ONLY,No Data,1,No Data,35,SHNASA,NO DATA,48,Yes,2 - CLOUDY
19915316,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - STOP SIGN;OTHER (EXPLAIN IN NARRATIVE),12/10/23,12,B - SUSPECTED MINOR INJURY,1405,2023,60,SUNDAY,14:00 - 14:59,35,INTERSECTION RELATED,29.57260483,No Data,No Data,No Data,1 - DAYLIGHT,-95.13698316,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,EL CAMINO REAL DR,NO DATA,No Data,Yes,1 - CLEAR
19915586,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/10/23,12,B - SUSPECTED MINOR INJURY,1415,2023,40,SUNDAY,14:00 - 14:59,35,INTERSECTION RELATED,29.89111011,No Data,No Data,No Data,1 - DAYLIGHT,-95.4238272,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,STUEBNER AIRLINE RD,NO DATA,No Data,Yes,1 - CLEAR
19917020,NO,TRUE,NOT APPLICABLE,PASADENA,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/11/23,12,C - POSSIBLE INJURY,1605,2023,NO DATA,MONDAY,16:00 - 16:59,40,INTERSECTION,29.66498482,No Data,No Data,No Data,1 - DAYLIGHT,-95.19501314,No Data,NOT APPLICABLE,"100,000 - 249,999 POP",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,FEDERAL RD,3101,No Data,Yes,1 - CLEAR
19941681,NO,TRUE,NOT APPLICABLE,HOUSTON,DISREGARD STOP SIGN OR LIGHT,12/11/23,12,C - POSSIBLE INJURY,1920,2023,30,MONDAY,19:00 - 19:59,25,INTERSECTION,29.73263481,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.39466308,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,25,GRAUSTARK ST,4501,No Data,Yes,1 - CLEAR
19918320,NO,TRUE,NOT APPLICABLE,HOUSTON,DISREGARD STOP AND GO SIGNAL;FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN,12/12/23,12,A - SUSPECTED SERIOUS INJURY,826,2023,10,TUESDAY,08:00 - 08:59,35,INTERSECTION,29.70367482,No Data,No Data,No Data,1 - DAYLIGHT,-95.48878306,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,RAMPART ST,7001,No Data,Yes,1 - CLEAR
19921844,NO,TRUE,NOT APPLICABLE,OUTSIDE CITY LIMITS,OTHER (EXPLAIN IN NARRATIVE),12/12/23,12,B - SUSPECTED MINOR INJURY,2214,2023,4E,TUESDAY,22:00 - 22:59,35,INTERSECTION RELATED,29.86458479,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.72044299,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,45,N FRY RD,6130,No Data,Yes,1 - CLEAR
19938820,NO,TRUE,NOT APPLICABLE,OUTSIDE CITY LIMITS,OTHER (EXPLAIN IN NARRATIVE),12/14/23,12,C - POSSIBLE INJURY,1610,2023,NO DATA,THURSDAY,16:00 - 16:59,35,INTERSECTION,29.73820482,No Data,No Data,No Data,1 - DAYLIGHT,-95.732843,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,S FRY RD,NO DATA,No Data,Yes,1 - CLEAR
19926749,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO PASS TO LEFT SAFELY; FAULTY EVASIVE ACTION,12/15/23,12,C - POSSIBLE INJURY,1413,2023,10,FRIDAY,14:00 - 14:59,-1,NON INTERSECTION,29.64505739,No Data,No Data,No Data,1 - DAYLIGHT,-95.22653313,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,FREY RD,2410,No Data,Yes,2 - CLOUDY
19929667,YES,FALSE,NOT APPLICABLE,HOUSTON,CHANGED LANE WHEN UNSAFE; DRIVER INATTENTION,12/15/23,12,B - SUSPECTED MINOR INJURY,1145,2023,NO DATA,FRIDAY,11:00 - 11:59,50,NON INTERSECTION,30.06797664,No Data,No Data,No Data,1 - DAYLIGHT,-95.21143845,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,20,WOODLAND HILLS DR,NO DATA,No Data,Yes,2 - CLOUDY
19967277,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN,12/15/23,12,C - POSSIBLE INJURY,1920,2023,40,FRIDAY,19:00 - 19:59,30,NON INTERSECTION,29.64075631,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.50833154,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,FONDREN RD,NO DATA,No Data,Yes,2 - CLOUDY
19926235,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/16/23,12,C - POSSIBLE INJURY,1110,2023,20,SATURDAY,11:00 - 11:59,30,INTERSECTION,29.7488248,No Data,No Data,No Data,1 - DAYLIGHT,-95.37519309,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,LOUISIANA ST,2299,No Data,Yes,1 - CLEAR
19935417,NO,FALSE,NOT APPLICABLE,SEABROOK,FAILED TO CONTROL SPEED; FAULTY EVASIVE ACTION; TAKING MEDICATION (EXPLAIN IN NARRATIVE),12/16/23,12,B - SUSPECTED MINOR INJURY,1519,2023,NO DATA,SATURDAY,15:00 - 15:59,35,INTERSECTION RELATED,29.58609656,No Data,No Data,No Data,1 - DAYLIGHT,-95.02834232,No Data,NOT APPLICABLE,"10,000 - 24,999 POP",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,OLD HIGHWAY 146,5896,No Data,Yes,1 - CLEAR
19942740,NO,FALSE,NOT APPLICABLE,HOUSTON,DISREGARD STOP SIGN OR LIGHT,12/18/23,12,B - SUSPECTED MINOR INJURY,1330,2023,30,MONDAY,13:00 - 13:59,-1,DRIVEWAY ACCESS,29.73679463,CURB-SUB-SURFACE ONLY,NONE (UNPAVED),NO DESIGNATED USE,1 - DAYLIGHT,-95.56857762,8,NOT APPLICABLE,"250,000 POP AND OVER",CURB-SUB-SURFACE ONLY,No Data,NONE (UNPAVED),NO DESIGNATED USE,No Data,4,No Data,35,FM1093,NO DATA,90,Yes,1 - CLEAR
19953144,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/18/23,12,C - POSSIBLE INJURY,1149,2023,80,MONDAY,11:00 - 11:59,40,INTERSECTION,29.72569481,No Data,No Data,No Data,1 - DAYLIGHT,-95.39966308,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,40,BISSONNET ST,1601,No Data,Yes,1 - CLEAR
19943099,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/19/23,12,A - SUSPECTED SERIOUS INJURY,1537,2023,20,TUESDAY,15:00 - 15:59,35,INTERSECTION,29.95084476,No Data,No Data,No Data,1 - DAYLIGHT,-95.38633308,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,40,W HARDY RD,NO DATA,No Data,Yes,1 - CLEAR
19944454,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/20/23,12,C - POSSIBLE INJURY,1124,2023,50,WEDNESDAY,11:00 - 11:59,-1,INTERSECTION,29.73267481,No Data,No Data,No Data,1 - DAYLIGHT,-95.45229885,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,RICHMOND AVE,4601,No Data,Yes,1 - CLEAR
19946582,NO,TRUE,NOT APPLICABLE,DEER PARK,DISREGARD STOP AND GO SIGNAL,12/20/23,12,B - SUSPECTED MINOR INJURY,2002,2023,NO DATA,WEDNESDAY,20:00 - 20:59,40,INTERSECTION RELATED,29.68437481,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.12332316,No Data,NOT APPLICABLE,"25,000 - 49,999 POP",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,E P ST,NO DATA,No Data,Yes,1 - CLEAR
20008731,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,12/20/23,12,C - POSSIBLE INJURY,1204,2023,60,WEDNESDAY,12:00 - 12:59,35,INTERSECTION,29.56199483,No Data,No Data,No Data,1 - DAYLIGHT,-95.11255316,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,GEMINI ST,1500,No Data,Yes,1 - CLEAR
19947723,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO CONTROL SPEED,12/22/23,12,B - SUSPECTED MINOR INJURY,1930,2023,20,FRIDAY,19:00 - 19:59,-1,NON INTERSECTION,29.6508355,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.34860753,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,SUNBEAM ST,5106,No Data,Yes,1 - CLEAR
19940427,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO CONTROL SPEED,12/23/23,12,C - POSSIBLE INJURY,2009,2023,10,SATURDAY,20:00 - 20:59,35,NON INTERSECTION,29.70548447,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.49317306,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,HILLCROFT ST,NO DATA,No Data,Yes,3 - RAIN
19961713,NO,TRUE,NOT APPLICABLE,HOUSTON,DISREGARD STOP SIGN OR LIGHT,12/24/23,12,C - POSSIBLE INJURY,1552,2023,50,SUNDAY,15:00 - 15:59,35,INTERSECTION RELATED,29.7790948,No Data,No Data,No Data,1 - DAYLIGHT,-95.54450304,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,GESSNER RD,NO DATA,No Data,Yes,1 - CLEAR
19947634,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,FAILED TO CONTROL SPEED,12/25/23,12,C - POSSIBLE INJURY,1600,2023,4E,MONDAY,16:00 - 16:59,45,NON INTERSECTION,29.79296481,No Data,No Data,No Data,1 - DAYLIGHT,-95.76444457,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,45,COLONIAL PKWY,NO DATA,No Data,Yes,1 - CLEAR
19948100,NO,TRUE,NOT APPLICABLE,SEABROOK,DRIVER INATTENTION; FAILED TO HEED WARNING SIGN,12/27/23,12,B - SUSPECTED MINOR INJURY,941,2023,NO DATA,WEDNESDAY,09:00 - 09:59,45,INTERSECTION RELATED,29.58937483,No Data,No Data,No Data,1 - DAYLIGHT,-95.03290318,No Data,NOT APPLICABLE,"10,000 - 24,999 POP",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,LAKESIDE DR,NO DATA,No Data,Yes,1 - CLEAR
19951575,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,12/28/23,12,B - SUSPECTED MINOR INJURY,1315,2023,5E,THURSDAY,13:00 - 13:59,45,NON INTERSECTION,29.99873313,No Data,No Data,No Data,1 - DAYLIGHT,-95.60005044,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,20,GETTYSBURG DR,NO DATA,No Data,Yes,1 - CLEAR
19951887,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,12/28/23,12,B - SUSPECTED MINOR INJURY,1031,2023,30,THURSDAY,10:00 - 10:59,30,INTERSECTION RELATED,29.72446982,No Data,No Data,No Data,1 - DAYLIGHT,-95.57009804,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,WILCREST GREEN DR,11300,No Data,Yes,1 - CLEAR
19961644,NO,TRUE,NOT APPLICABLE,HOUSTON,DISREGARD STOP AND GO SIGNAL,12/30/23,12,B - SUSPECTED MINOR INJURY,1608,2023,10,SATURDAY,16:00 - 16:59,30,INTERSECTION,29.7511948,No Data,No Data,No Data,1 - DAYLIGHT,-95.36819309,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,FANNIN ST,1699,No Data,Yes,1 - CLEAR
19976796,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,NONE,12/30/23,12,C - POSSIBLE INJURY,1050,2023,4D,SATURDAY,10:00 - 10:59,-1,NON INTERSECTION,29.86305479,No Data,No Data,No Data,1 - DAYLIGHT,-95.60770692,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,45,W LITTLE YORK RD,13178,No Data,Yes,1 - CLEAR
19952714,NO,TRUE,NOT APPLICABLE,HOUSTON,DISREGARD STOP AND GO SIGNAL,12/31/23,12,B - SUSPECTED MINOR INJURY,1716,2023,20,SUNDAY,17:00 - 17:59,35,INTERSECTION RELATED,29.7576448,No Data,No Data,No Data,1 - DAYLIGHT,-95.38306309,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,W DALLAS ST,1599,No Data,Yes,1 - CLEAR
19954479,NO,FALSE,NOT APPLICABLE,HOUSTON,DRIVER INATTENTION; WRONG WAY - ONE WAY ROAD,1/1/24,1,A - SUSPECTED SERIOUS INJURY,2011,2024,40,MONDAY,20:00 - 20:59,35,NON INTERSECTION,29.82590977,NONE,NONE (UNPAVED),NO DESIGNATED USE,"3 - DARK, LIGHTED",-95.38039453,8,NOT APPLICABLE,"250,000 POP AND OVER",NONE,No Data,BITUMINOUS SURFACE (PAVED),EMERGENCY ONLY,No Data,3,No Data,40,IH0045,NO DATA,96,Yes,1 - CLEAR
20197344,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,OTHER (EXPLAIN IN NARRATIVE),1/1/24,1,B - SUSPECTED MINOR INJURY,353,2024,4N,MONDAY,03:00 - 03:59,45,NON INTERSECTION,29.71854482,No Data,No Data,No Data,"2 - DARK, NOT LIGHTED",-95.65359738,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,45,WESTPARK DR,NO DATA,No Data,Yes,3 - RAIN
19955812,NO,FALSE,NOT APPLICABLE,HOUSTON,CHANGED LANE WHEN UNSAFE,1/2/24,1,C - POSSIBLE INJURY,859,2024,50,TUESDAY,08:00 - 08:59,-1,NON INTERSECTION,29.76647034,No Data,No Data,No Data,1 - DAYLIGHT,-95.39814582,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,WAUGH DR,70,No Data,Yes,2 - CLOUDY
19960359,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,1/3/24,1,C - POSSIBLE INJURY,2052,2024,50,WEDNESDAY,20:00 - 20:59,-1,DRIVEWAY ACCESS,29.83755855,No Data,No Data,No Data,1 - DAYLIGHT,-95.37599238,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,BERRY RD,98,No Data,Yes,1 - CLEAR
19997578,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO DRIVE IN SINGLE LANE,1/3/24,1,C - POSSIBLE INJURY,2047,2024,10,WEDNESDAY,20:00 - 20:59,35,INTERSECTION,29.7462648,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.3417431,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,YORK ST,699,No Data,Yes,1 - CLEAR
19999839,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,TURNED WHEN UNSAFE,1/5/24,1,B - SUSPECTED MINOR INJURY,1416,2024,NO DATA,FRIDAY,14:00 - 14:59,-1,NON INTERSECTION,29.79015061,NONE,BITUMINOUS SURFACE (PAVED),EMERGENCY ONLY,1 - DAYLIGHT,-95.04827958,4,NOT APPLICABLE,RURAL,NONE,No Data,BITUMINOUS SURFACE (PAVED),EMERGENCY ONLY,No Data,7,No Data,55,SS0330,NO DATA,48,Yes,1 - CLEAR
19962929,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,OTHER (EXPLAIN IN NARRATIVE),1/6/24,1,B - SUSPECTED MINOR INJURY,2229,2024,1N,SATURDAY,22:00 - 22:59,35,NON INTERSECTION,30.00921182,No Data,No Data,No Data,"2 - DARK, NOT LIGHTED",-95.58558302,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,HUFSMITH KOHRVILLE RD,16555,No Data,Yes,1 - CLEAR
19990031,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO CONTROL SPEED,1/6/24,1,C - POSSIBLE INJURY,1808,2024,30,SATURDAY,18:00 - 18:59,30,NON INTERSECTION,29.65622483,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.5359576,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,W BELLFORT ST,9077,No Data,Yes,1 - CLEAR
20006698,NO,TRUE,NOT APPLICABLE,HOUSTON,OTHER (EXPLAIN IN NARRATIVE),1/9/24,1,C - POSSIBLE INJURY,2029,2024,10,TUESDAY,20:00 - 20:59,30,INTERSECTION,29.7715748,No Data,No Data,No Data,"4 - DARK, UNKNOWN LIGHTING",-95.34959309,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,LYONS AVE,1898,No Data,Yes,1 - CLEAR
20006809,NO,TRUE,NOT APPLICABLE,HOUSTON,TURNED WHEN UNSAFE,1/9/24,1,C - POSSIBLE INJURY,1609,2024,10,TUESDAY,16:00 - 16:59,45,INTERSECTION RELATED,29.82922479,No Data,No Data,No Data,1 - DAYLIGHT,-95.3289031,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,45,HIRSCH RD,NO DATA,No Data,Yes,1 - CLEAR
19970273,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO DRIVE IN SINGLE LANE,1/10/24,1,A - SUSPECTED SERIOUS INJURY,1727,2024,5,WEDNESDAY,17:00 - 17:59,40,NON INTERSECTION,29.73238719,No Data,No Data,No Data,1 - DAYLIGHT,-95.50132306,No Data,HIT BUS STOP STRUCTURE (BENCH),"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,40,HILLCROFT AVE,NO DATA,No Data,Yes,1 - CLEAR
19971077,NO,FALSE,NOT APPLICABLE,HOUSTON,OTHER (EXPLAIN IN NARRATIVE),1/10/24,1,C - POSSIBLE INJURY,605,2024,40,WEDNESDAY,06:00 - 06:59,-1,NON INTERSECTION,29.85961122,No Data,No Data,No Data,"2 - DARK, NOT LIGHTED",-95.33995519,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,PARKER RD,NO DATA,No Data,Yes,1 - CLEAR
19974096,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,OTHER (EXPLAIN IN NARRATIVE),1/10/24,1,B - SUSPECTED MINOR INJURY,642,2024,4R,WEDNESDAY,06:00 - 06:59,-1,NON INTERSECTION,29.78426655,No Data,No Data,No Data,"2 - DARK, NOT LIGHTED",-95.73584299,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,WESTGREEN BLVD,NO DATA,No Data,Yes,1 - CLEAR
20022886,NO,TRUE,NOT APPLICABLE,HOUSTON,DRIVER INATTENTION,1/10/24,1,B - SUSPECTED MINOR INJURY,1718,2024,10,WEDNESDAY,17:00 - 17:59,35,INTERSECTION,29.67505482,No Data,No Data,No Data,1 - DAYLIGHT,-95.48271306,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,S BRAESWOOD BLVD,NO DATA,No Data,Yes,1 - CLEAR
19970609,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,1/11/24,1,C - POSSIBLE INJURY,530,2024,30,THURSDAY,05:00 - 05:59,-1,NON INTERSECTION,29.93173219,CURB-SUB-SURFACE ONLY,NONE (UNPAVED),NO DESIGNATED USE,"2 - DARK, NOT LIGHTED",-95.40641523,6,NOT APPLICABLE,"250,000 POP AND OVER",CURB-SUB-SURFACE ONLY,No Data,NONE (UNPAVED),NO DESIGNATED USE,No Data,1,No Data,45,FM0525,NO DATA,76,Yes,2 - CLOUDY
19973569,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,OTHER (EXPLAIN IN NARRATIVE),1/12/24,1,B - SUSPECTED MINOR INJURY,525,2024,4N,FRIDAY,05:00 - 05:59,35,NON INTERSECTION,29.68073643,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.61247335,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,BISSONNET ST,NO DATA,No Data,Yes,1 - CLEAR
19974805,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO CONTROL SPEED;FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE,1/13/24,1,C - POSSIBLE INJURY,1144,2024,10,SATURDAY,11:00 - 11:59,-1,NON INTERSECTION,29.69542871,No Data,No Data,No Data,1 - DAYLIGHT,-95.31107127,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,FAIRWAY DR,6507,No Data,Yes,1 - CLEAR
19981708,NO,FALSE,NOT APPLICABLE,HOUSTON,FAILED TO GIVE HALF OF ROADWAY,1/14/24,1,B - SUSPECTED MINOR INJURY,2130,2024,60,SUNDAY,21:00 - 21:59,-1,NON INTERSECTION,29.86686478,No Data,No Data,No Data,"3 - DARK, LIGHTED",-95.30601116,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,35,LANGLEY RD,5882,No Data,Yes,2 - CLOUDY
19981512,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,1/17/24,1,B - SUSPECTED MINOR INJURY,2028,2024,2E,WEDNESDAY,20:00 - 20:59,30,NON INTERSECTION,29.89915575,No Data,No Data,No Data,"2 - DARK, NOT LIGHTED",-95.31869568,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,WINFIELD RD,4902,No Data,Yes,1 - CLEAR
19991484,NO,FALSE,NOT APPLICABLE,OUTSIDE CITY LIMITS,FAILED TO YIELD RIGHT OF WAY - PRIVATE DRIVE;FAILED TO YIELD RIGHT OF WAY - TO PEDESTRIAN,1/20/24,1,B - SUSPECTED MINOR INJURY,1712,2024,4E,SATURDAY,17:00 - 17:59,45,DRIVEWAY ACCESS,29.87947566,No Data,No Data,No Data,1 - DAYLIGHT,-95.7239815,No Data,NOT APPLICABLE,RURAL,No Data,No Data,No Data,No Data,No Data,No Data,No Data,45,N FRY RD,NO DATA,No Data,Yes,1 - CLEAR
19987793,NO,TRUE,NOT APPLICABLE,HOUSTON,FAILED TO CONTROL SPEED,1/22/24,1,B - SUSPECTED MINOR INJURY,1028,2024,40,MONDAY,10:00 - 10:59,35,INTERSECTION RELATED,29.66360483,No Data,No Data,No Data,1 - DAYLIGHT,-95.50858306,No Data,NOT APPLICABLE,"250,000 POP AND OVER",No Data,No Data,No Data,No Data,No Data,No Data,No Data,30,BANKSIDE DR,NO DATA,No Data,Yes,3 - RAIN
19989357,NO,TRUE,NOT APPLICABLE,HOUSTON,DISREGARD STOP SIGN OR LIGHT,1/22/24,1,C - POSSIBLE INJURY,1853,2024,40,MONDAY,18:00 - 18:59,5,INTERSECTION,29.73591077,CURB-SURFACE DRAINAGE ONLY,NONE (UNPAVED),NO DESIGNATED USE,"3 - DARK, LIGHTED",-95.61969186,8,NOT APPLICABLE,"250,000 POP AND OVER",CURB-SURFACE DRAINAGE ONLY,No Data,NONE (UNPAVED),NO DESIGNATED USE,No Data,4,No Data,25,FM1093,NO DATA,90,Yes,3 - RAIN
